Order ID,Client Order ID,Instrument,Side,Exec Status,Quantity,Price,Reason,Transaction Time
ord1,aa13,Rose,2,New,200,55,Accepted,2024.10.07-23.24.46.732
ord2,aa14,Rose,1,Fill,100,55,Accepted,2024.10.07-23.24.46.733
ord1,aa13,Rose,2,PFill,100,55,Accepted,2024.10.07-23.24.46.733
ord3,aa15,Rose,1,PFill,100,55,Accepted,2024.10.07-23.24.46.733
ord1,aa13,Rose,2,Fill,100,55,Accepted,2024.10.07-23.24.46.733
ord4,aa13,Tulip,2,New,200,55,Accepted,2024.10.07-23.24.46.733
ord5,aa14,Tulip,1,Reject,89,55,Invalid Size,2024.10.07-23.24.46.733
ord6,aa15,Tulip,1,Fill,200,55,Accepted,2024.10.07-23.24.46.733
ord4,aa13,Tulip,2,Fill,200,55,Accepted,2024.10.07-23.24.46.733
ord7,aa13,Thaveesha,2,Reject,200,55,Invalid Instrument,2024.10.07-23.24.46.733
ord8,aa14,Tulip,1,New,100,55,Accepted,2024.10.07-23.24.46.733
ord9,aa15,Tulip,1,New,200,55,Accepted,2024.10.07-23.24.46.733
